location,price,Supply(Selling)_or_Demand(Buying),text,title,url,legacyId,time,commentsCount,likesCount,sharesCount,topComments/0/text,topComments/1/likesCount,topComments/1/text,user/id,user/name
,,Supply,"*PERFECT FOR STUDENTS*

Private bedroom for 1 or 2 people available in downtown SJ at 412 E Williams st. Located around the corner from Spartan tacos. Please read the property details down below, and feel free to reach out to me if you have any questions! 

• Rent starting @ $1,150 / month including utilities
• Deposit $1,150 = 1st months rent
•  6 month minimum lease 
• street parking only 
• on-site coin operated washer and dryer
• rent includes all utilities 
• weekly cleaning for common areas 
• 11 total units in the building 
• 5 total bathrooms",,https://www.facebook.com/groups/SJSUhousing/permalink/2097858847214607/,2097858847214607,2024-01-05T23:43:20.000Z,1,5,0,Hello Toby. Is the room still available?,,,pfbid0sgpFfdtXr2C4ipmmoqkLAFvR7MwDVzvaqQ3ck8rq77kMWq3g8uXbXvCKsmKRvuRgl,Toby Tran
,,Supply,"Hello room hunters!
Seeking a roommate to share a lovely 3 Bed/3.5 Bath townhouse, newly constructed about 8 years ago. Currently the room is still occupied, but tenant is ok with showing the room now, and officially available 2/1/24. Complex is extremely peaceful and quiet. A good night's sleep is a perk not to be taken for granted :)

Your Room:
* Rent: $1400 (1yr lease)
* SPACIOUS master bed room with 240 sq ft total (14'2"" x 13' for room + 7'6""x7'4"" for walk-in closet)
* Huge walk-in closet (55 sq ft) that has a door-mounted full-sized mirror
* Very nice and sunny/bright with nice breeze
* LUXURIOUS private bathroom with 2 sinks, standing shower, and tub (never been used)
* New/lovely granite sink countertop with endless amount of cabinets in the private bathroom
* 1/3 of utility bill will be added separately based on usage (internet, electricity, water), which is usually ~$130-150/person pending tenant usage
* 1-year lease
* Payment due when signing: 1st month's rent as deposit + $33 background check

About You:
* Friendly! And hopefully share some of the interests listed below with us :)
* Working professional, good credit, drama free, reliable, pays rent/utility on time and cleans up common area after using
* Light cooking (once or twice a week)
* No smoking, drugs or pets please
About your 2 roommates:
* Male 20s & 30s
* One self employed, the other in construction management
* Both love being sociable, watching Netflix in living room, hockey, guitar, one-wheeling, boxing, tennis!

Residence Features:
* Spacious 3 bed/3.5 bath townhouse with 1700 sq ft
* Modern open floor plan with high ceilings and is completely and beautifully furnished
* New hardwood floors and carpet
* Huge balcony on 2nd floor
* In-home washer and dryer
* Basic cable and super fast high-speed internet ready (170+Mbps consistently throughout the day)
* Fully equipped kitchen with beautiful granite countertops and new appliances
* Fully furnished living room
* Mini Ping Pong table and weights set in the living room
* Lots of parking outside the townhouse unit within few steps of walking distance
* Lots of storage units throughout the Townhouse

Neighborhood:
* Quiet, beautiful and safe neighborhood (Berryessa Rd. and Jackson St.)
* Close to major freeways: 680, 101, and 880
* 2-min drive to Safeway (24 hrs), CVS (24 hrs), Costco, Ranch 99, Starbucks, King Eggroll, and many close-by plazas with variety of restaurants and grocery stores. 7-Leaves, Gong Cha and ShareTea are extremely close by if you are into good milk tea.
* 8-min drive to Great Mall, 15min to Valley Fair, and 10min to downtown San Jose
* Close to PayPal and eBay campuses
Please contact if you're interested or have any questions.",,https://www.facebook.com/groups/SJSUhousing/permalink/2097823333884825/,2097823333884825,2024-01-05T22:05:19.000Z,0,4,0,,,,pfbid0ZJAENwked6rGVi1yDDvob1WCpq6oA5ECY7Gm7Uz4xc9iY2VQyviparm1NYD4jYcBl,Yi-Bing Shi
,,Supply,"Hey everyone! I'm currently on the hunt for a roommate or a room to rent. My budget is around $1600. If you know of any available spaces or someone looking to share, please let me know! Any leads or recommendations would be greatly appreciated. Thanks in advance!",,https://www.facebook.com/groups/SJSUhousing/permalink/2097731207227371/,2097731207227371,2024-01-05T18:16:11.000Z,4,12,0,just messaged youy,,,pfbid02E4aTZUEftpbQ25ECvxNFpSWYN8Yx9iaWaSbgWJGcHEjH7Ckp8HQhoBJ8miUZ4Wq6l,Ranveer Harry Singh
,,Supply,"Hi everyone! I am currently looking for someone to take over the remainder of my lease at 27 North until it's up in July. Female only please as it is not a co-ed space. More info below:
* The room is a fully furnished private room with a bathroom connected and a walk-in closet - includes bed, desk, and chair
* Common area has a dining table, couch, lots of counter and cabinet space, and a stove, refrigerator, microwave, kitchen sink, dishwasher as well as washing and drying machine
* Building is a 5-minute walk from SJSU campus, and also has a parking structure in building for longer commutes
* Building includes outdoor grilling patio, fire pits, pool and lounge chairs, beds and cushions, study rooms, game rooms, etc.
* 3 other girls live in the apartment but all have their own private room and bath- friendly and clean
* Rent is $1400

Please private message me for more details or if you are interested. Or comment below this post if I don't respond soon enough!",,https://www.facebook.com/groups/SJSUhousing/permalink/2097224703944688/,2097224703944688,2024-01-05T00:17:06.000Z,0,1,0,,,,pfbid0MwWn7tayTyZQFmqbT5E6NADDa4TKBwbMgh5MqQXsH9F1YpmQNVSZ7Y584x4tvAQ8l,Amy Semmelmayer
,,Supply,"Hello, I’m moving out of San Jose for a semester so I’m looking for someone to take over my lease at the Grad from Jan (or feb) -July 31st, for the 2024 spring semester. Only female. 
-15 minute car drive to De Anza or foothills campus
-2 minute away from Sjsu 
-security patrol
-refridgerator, oven, dishwasher
-immediate maintanence 
-garbage disposal on floor
-community room 
-utilities included
-washer/dryer in unit 
-fully furnished 
-4 roommates 
-shared bedroom
-private bathroom
-clean, friendly roommates
-wifi included 
-all female 
Rent-$1,268
Amenities:
-pool and jacuzzi 
Grilling area/ patio
Dog park
-study rooms
Contact for more details: 213-703-8537 
Please text if I don’t answer",,https://www.facebook.com/groups/SJSUhousing/permalink/2096599384007220/,2.0966E+15,2024-01-03T23:10:04.000Z,0,3,0,,,,pfbid07w6k11URV6FBSzUt1MiJmUBjY6JySpJtZRv4yoMQcn4rsyEJDk7q2meYrVUHPgdyl,Julia Simonyan
,,Supply,"Available private bedrooms for Rent. Month to Month or long-term rent. Single female student only. Distance 4.24 miles from San Jose State University.  No pets, no Smoking or any illegal drugs.1.2 Gb Wi-Fi included. Full kitchen access. Cloth Washer and Dryer available in the house. Ample parking on the street and driveway. Close to Library.
Room 1: Rent is $820 + $80 for utilities +$300 security deposit. Share bathroom with other two female students. Room is available now.
Master room: Rent is $1,220 + $80 for utilities + $500 security deposit for single occupied. This room can be shared with two female students. The room rental is $650 + $80 for utilities + $300 security deposit per student. This room is available now.
If interested, please text me at 408-393-4743 – Bob.",,https://www.facebook.com/groups/SJSUhousing/permalink/2096555960678229/,2096555960678229,2024-01-03T21:11:56.000Z,0,0,0,,,,pfbid034p8uByie9kYkSQkqT11PxPzAcMvSTVKRokhRe9yEAQhvfkGawxBBdeB6khvBwrzql,Bob-Toni Swangnete
,,Supply,"******✨Permanent accommodation available for 1 female at 101 San Fernando✨****** 

Spot is available in the 3 sharing master bedroom. It has huge space to be shared between 3 people.

Per person rent - $590 + utilities

It is a 2 bed 2.5 bath townhouse facing 3rd Street

The apartment is right in front of the SJSU. VTA bus stop is 2 min walk from the apartment .

In-house Facilities:
Fully Equipped Kitchen(Fridge, oven and microwave), washer and dryer, Dishwasher

Grocery store Bargain 2 mins walk, 7eleven 1 min walk
Chase - 2 min walk
*SJSU: 2 mins walk*

Preferences : Vegetarian/ Eggitarian & non-smoker",,https://www.facebook.com/groups/SJSUhousing/permalink/2095375694129589/,2095375694129589,2024-01-01T18:33:27.000Z,3,10,0,Hi Palak Agarwal. Just DMed you.,0,I just messaged you!,pfbid0fjYpBsC6iWWatNFNsJ4TPng8Lxy68i9GfU4E18STR9MzPhwWFAMWcvQ5x3LCKqnVl,Palak Agarwal
,,Supply,"Permanent accommodation is available for 1 male at 500 Race Street in a master bedroom move in as soon as possible.

Rent is ~ $478 + utilities 
It is a 2 bed 2 bath apt.

Amenities - Gym, business center and many more.In-house washer/dryer, dishwasher, AC/heater.

🏡 Apartment: 2 Bed 2Bath
📍 Location: 500 Race Street
🚍 Bus and Light Rail (VTA): 1 min walk🚶
10 minutes on Light Rail to SJSU.
Facilities:
🥘 Fully Equipped Kitchen
🧺 In-house washer and dryer
🧽 Dishwasher
🏋️ Gym
Grocery stores:
🛒 Safeway : 5 minutes walk
And many more.

Contact for more details: Garry : +19529948686
Harsh:+5105985341",,https://www.facebook.com/groups/SJSUhousing/permalink/2094414414225717/,2094414414225717,2023-12-31T09:22:17.000Z,0,2,0,,,,pfbid09LMQF2dr2mPusCEjbLeTXhh15PxpiUTA7jtf6AGTUvsuTs9HN5JnBojRtkua1ds2l,Harry Tess
,,Supply,"Available huge fully furnished master bedroom(14*14)+private bath and a huge walk in closet( 6*6) inside in 2b2b for short sublease in Cupertino

Available Jan 11 - Feb 25 only (You can sublease for shorter period) 

1500 per month including everything ( I pay 2200 right now plus utils) 
 
Fully furnished  room(queen bed, desk, chair, 55 inch tv, monitor, nightstands, piano, guitar) and living room ( couch, dining table, kitchen things)
in-unit washer dryer and cool/heating
Community has a gym and pool 
Right next to the grocery store, restaurants, and 280 freeway. 

If the POST is UP its AVAILABLE",,https://www.facebook.com/groups/SJSUhousing/permalink/2094375867562905/,2094375867562905,2023-12-31T07:42:19.000Z,1,4,0,Where is it ?,,,pfbid02hSvtWJjwwUPdeMRptmDwecTCjcuaCU1oYZKb2ov5VADAwTdgpCAREWrPRnvm1aJNl,Saurabh Goyal
,,Supply,"Hello, I’m looking for a FEMALE to take over my lease at the Grad from Jan 1st-July 31st. 
-2 minute walk to campus
-utilities included
-washer/dryer in unit 
-fully furnished 
-clean, friendly roommates
-wifi included 
-all female 

Rent-$1,200

Amenities:
-pool and jacuzzi 
- Grilling area/ patio
- Dog park
-study rooms",,https://www.facebook.com/groups/SJSUhousing/permalink/2094208890912936/,2094208890912936,2023-12-31T00:29:22.000Z,0,4,1,,,,pfbid02PGcdUWtbcxiLzRvDxt6G5tcWM9DTKpo1EqoQSKPSxTpGwfrcgWAU4w4jB3AidmRMl,Mithi Pandey
,,Supply,"Permanent Accommodation Available for a Couple: 1 Bedroom in a 2 Bed 2 Bath Apartment

We are looking for a couple to take over a lease for one bedroom in our 2 bed 2 bath apartment at City Heights Condos. This opportunity is ideal for a couple looking to share a space with another couple.

Room Type: 1 bedroom in a 2 bed, 2 bath apartment
Availability: ASAP

Rent: $1547.50 plus utilities, offering a private bathroom with a bathtub. The lease extends to the end of July 2024, with an option to renew.

Location: Situated near San Pedro Market in a gated community with robust security, the apartment is conveniently close to San Jose State University (10-15 mins walk, 5 mins drive), and essentials like Trader Joe’s, CVS, Target. 
- Google Maps Location: [https://maps.app.goo.gl/pSajYpqVw8eQWJMs9](https://maps.app.goo.gl/pSajYpqVw8eQWJMs9)

Parking: Available for an additional $75",City Heights Condos · 5.0★(11) · Condominium complex,https://www.facebook.com/groups/SJSUhousing/permalink/2093064634360695/,2093064634360695,2023-12-29T03:32:10.000Z,1,2,0,Is this available,,,pfbid02h4S3eZGNhVJtgLCSA5V7E4JS2mTvJHbQYwCUh9PCbp7YeHf7kKF8hoeKkBQcYjqZl,Vinay Khade
,,Supply,"Hello, I’m moving out of San Jose for a semester so I’m looking for someone to take over my lease at the Grad from Jan 1st-July 31st, for the 2024 spring semester.  female only
-2 minute walk to campus
-utilities included
-High view (13th floor)
-washer/dryer in unit 
-fully furnished 
-4 roommates 
-shared bedroom
-private bathroom
-clean, friendly roommates
-wifi included 
-all female 
Rent-$1,268
Amenities:
-pool and jacuzzi 
Grilling area/ patio
Dog park
-study rooms
Contact for more details: 213-703-8537 
Please text if I don’t answer",,https://www.facebook.com/groups/SJSUhousing/permalink/2092942447706247/,2092942447706247,2023-12-28T23:24:28.000Z,1,1,0,"hi, my rent budget is only $700/month. is the rent negotiable?",,,pfbid07w6k11URV6FBSzUt1MiJmUBjY6JySpJtZRv4yoMQcn4rsyEJDk7q2meYrVUHPgdyl,Julia Simonyan
,,Supply,"Hi DT San Jose,
Master Bedrooms in large All-female house located 2 blocks from SJSU and downtown scene. One Room has shared bath ($1200) and one room has a private, ensuite Bath ($1300). Amenities include:
Central Heating/Cooling
Monthly Cleaners
Fiber Internet
Large Kitchen/common areas
In-house laundry
Please reach out through here or the craigslist ad for pictures, details or questions. Flexible on the Lease length.
Thank you!
",Master Bedrooms - rooms & shares - apartment room roommate share rent - craigslist,https://www.facebook.com/groups/SJSUhousing/permalink/2092936031040222/,2092936031040222,2023-12-28T23:03:52.000Z,1,0,0,"hi, my rent budget is only $700/month. is the rent negotiable?",,,pfbid02aueEbCuZsa5BNLRUVqku6esQsKthXHpfMRC61iv5va5MJJNs7txizjBfcP7vsBGul,Evin Wieser
,,Supply,"Accommodation available in
1B1B Apartment at Park Kiely Apartments near Apple Park, San Jose.
Rent: 2275$/ month with utilities included (negotiable)
It has Gym, Swimming pool and other amenities also.
Near to VTA bus stop
Close to Grocery store.
Contact for further deals : +1 510 809 6853",,https://www.facebook.com/groups/SJSUhousing/permalink/2092913354375823/,2092913354375823,2023-12-28T22:07:33.000Z,0,0,0,,,,pfbid0349obpqokJ5RTfkru42KaAxHmRs58Zab4zcEF16PFLV73VMXTyNzg8Moyzk9xHuk5l,Falguni Ajay Patel
,,Supply,"Looking  for someone (masc-presenting  preferred) to take over lease at The Grad  apartments one block from  campus starting January 2024!

Rent is $2,073 a month (includes all utilities water/gas/electric/internet/sewer). No security deposit/guarantor needed.

Room is a 9th-floor corner suite (2 bed, 2 bath), furnished living room, full size kitchen (full-size fridge, electric stove, oven, dishwasher),   and in-unit washer/dryer.

Private   bedroom contains desk, chair, and Full-XL bed. You will have one   roommate (male) who has their own private room and bathroom.

Apartments   on the corner of E San Carlos and Third Street, 1 minute away from   campus, nearby restaurants include Lee's, Pizza My Heart, Boba Bar, Ding   Tea, La Victoria, and Jack in the Box.

Amenities include:
* Yoga Room
* Fitness Center
* Computer Lab/Business Center
* Study Rooms on Each Floor
* Pool
* Grills
* Multi-Purpose Room
* High-Speed Wifi Throughout the Building

Message me if you're interested!",,https://www.facebook.com/groups/SJSUhousing/permalink/2092871177713374/,2092871177713374,2023-12-28T20:23:22.000Z,0,5,0,,,,pfbid02pc38YeVJg5n6VxdDP6Sao6yAE9PtWfLPtQLELTjAWqCSoQsnUgFaVuTEfBYAibSMl,Erik Hernandez
,,Supply,"Happy Holidays to all.  Pls message Eppie for more info. I can show you units - by appointment only. 

Walk 3 blocks to Sjsu. 1 bed 1 bath unit. Available mid December.  $2200 plus utilities.  Up to 2 ppl ok. Pictured below. Dog ok.  

2. Private room with wood floors, ac units and weekly cleaners. Within 1 mile to Sjsu. Catch free shuttle on Spartan stadium  to Sjsu.  $995 & $1100 plus utilities.",,https://www.facebook.com/groups/SJSUhousing/permalink/2092547521079073/,2092547521079073,2023-12-28T09:20:33.000Z,1,1,0,Hi to all. I have priv rooms and 1 bed/1bath unit available.,,,pfbid02sfwVhZK59gHsk2UMDFYHLqorkGsfaJMgkEkFufQhoJUsN7KZwX9Dm7diBTXQ2Hool,Eppie Lum
